mendeley_count,citeulike_count,connotea_count,blogs_count,news_count,twitter_count,wikipedia_count,facebook_count,googleplus_count,policy_count,median (12)
0,0,0,0,0,0,6,0,0,0,1
0,0,0,0,0,0,0,1,0,0,1
3,0,0,0,0,2,0,0,0,0,1
14,0,0,0,0,0,0,0,0,2,0
10,0,0,0,0,0,0,0,0,1,0
23,0,0,0,0,0,0,0,0,1,1
21,0,0,0,0,0,0,0,0,2,1
30,0,0,0,0,0,0,0,0,1,1
39,0,0,0,0,0,0,0,0,1,0
6,0,0,0,0,1,0,0,0,1,1
11,1,0,0,0,0,0,0,0,1,0
0,0,0,0,1,0,0,0,0,0,1
9,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0
275,0,0,0,0,0,0,0,0,1,1
20,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,2,0,0,0,1
43,0,0,0,0,0,0,0,0,1,0
31,0,0,0,0,0,1,0,0,0,1
79,0,0,0,0,0,1,0,0,0,1
28,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,1
5,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,1,0,0,0,1
7,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,1,0,0,0,0,1
48,1,0,2,17,0,0,0,0,0,1
2,0,0,0,0,0,0,0,0,1,0
39,0,0,0,0,3,0,0,0,0,1
0,0,0,0,0,0,0,0,0,1,0
3,0,0,0,0,0,0,0,0,1,0
3,0,0,0,0,0,0,0,0,1,0
27,0,0,0,0,0,0,0,0,4,1
0,0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1
18,0,0,1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,1,1
189,0,0,0,0,0,0,0,0,1,1
21,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,1,0,0,0,1
4,0,0,0,0,0,1,0,0,0,1
17,0,0,1,5,0,0,0,0,3,1
14,0,0,0,0,1,0,0,0,0,1
241,0,11,0,0,0,0,0,0,2,0
221,0,0,0,0,0,0,0,0,1,0
27,0,0,0,0,1,0,0,0,1,1
0,0,0,0,0,0,0,0,0,1,0
6,0,0,0,0,0,0,0,0,1,0
31,0,0,0,0,0,0,0,0,2,0
5,0,0,0,0,1,0,0,0,0,1
0,0,0,0,0,0,2,0,0,0,1
0,0,0,0,0,0,1,0,0,0,1
57,0,0,0,0,0,0,0,0,1,0
33,0,0,0,0,0,0,0,0,1,0
16,0,0,0,0,0,0,0,0,1,0
475,1,0,0,0,0,0,0,0,2,1
41,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1
2,0,0,0,0,0,0,0,0,1,0
1,0,0,0,0,0,0,0,0,0,1
76,0,0,0,0,0,0,0,0,2,0
185,0,0,0,0,0,0,0,0,1,0
17,0,0,0,0,0,0,0,0,1,0
59,1,0,0,0,0,0,0,0,7,1
35,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,2,0
57,0,0,0,0,0,0,0,0,1,0
4,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,1,0
43,0,0,0,0,0,0,0,0,5,0
10,0,0,0,0,0,0,0,0,5,0
139,2,0,0,0,0,0,0,0,2,1
0,0,0,0,0,0,0,0,0,1,0
89,1,0,0,0,0,0,0,0,2,0
0,0,0,8,1,0,0,0,0,0,1
20,0,0,0,0,0,0,0,0,2,0
6,0,0,0,0,0,0,0,0,3,1
67,0,0,0,0,0,0,0,0,5,0
197,0,0,0,0,0,0,0,0,1,0
36,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,1
73,0,0,0,0,0,0,0,0,2,1
23,0,0,0,0,1,0,0,0,0,1
421,0,0,2,0,0,0,0,0,0,1
28,3,2,0,0,0,0,0,0,1,0
10,0,0,0,0,0,0,0,0,2,0
29,0,0,0,0,0,0,0,0,2,1
0,0,0,0,0,0,0,0,0,1,1
141,0,0,0,0,0,0,0,0,1,0
18,0,0,0,0,0,0,0,0,1,0
77,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,0,0,1,0
17,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,1,0,0,0,1
36,0,0,1,0,0,0,0,0,0,0
73,1,0,0,0,1,0,0,0,0,1
9,0,0,0,0,0,0,0,0,1,0
7,0,0,0,0,1,0,0,0,0,1
5,0,0,0,0,0,0,0,0,1,0
2,0,0,0,0,0,0,0,0,1,0
16,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,3,0,0,0,1
112,3,0,0,0,0,1,0,0,0,1
64,0,0,0,0,0,0,0,0,1,1
77,0,0,0,0,1,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,2,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1
13,0,0,0,0,0,0,0,0,1,0
24,0,0,0,0,1,0,0,0,0,1
13,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,0,1,0
45,1,0,0,0,0,0,0,0,2,1
38,1,0,0,0,0,0,0,0,1,0
12,0,0,0,1,0,0,0,0,1,1
149,0,0,0,0,0,0,0,0,1,0
8,0,0,0,0,0,0,0,0,1,0
15,0,0,0,0,1,0,0,0,0,1
11,0,0,0,0,0,0,0,0,2,0
11,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,1,0,0,0,1
5,0,0,0,0,2,0,0,0,0,1
4,0,0,0,0,0,0,0,0,1,0
2,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,1,0,0,0,0,1
0,0,0,0,0,0,83,0,0,0,1
10,0,0,0,0,0,0,0,0,1,0
0,0,0,0,1,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,2,0,0,1
27,0,0,0,0,0,0,0,0,1,0
10,0,0,0,0,0,0,0,0,1,0
6,0,0,0,0,0,0,0,0,2,0
21,0,0,0,0,0,0,0,0,1,0
20,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0
13,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,1,0,0,0,0,1
3,0,0,0,0,0,0,0,0,1,0
23,0,0,0,0,0,0,2,0,0,1
45,0,0,0,0,0,1,0,0,0,1
20,1,0,0,0,0,0,0,0,1,0
16,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,1,0,0,0,0,1
10,1,0,0,0,0,0,0,0,1,0
22,1,1,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,1
3,0,0,0,0,0,0,0,0,2,0
11,0,0,0,0,1,0,0,0,0,1
58,0,0,0,0,1,0,0,0,0,1
51,1,0,0,0,0,0,0,0,1,0
42,0,0,0,0,0,0,0,0,2,0
13,0,0,0,0,0,0,0,0,1,0
0,0,0,1,3,5,0,1,0,0,1
0,0,0,0,0,0,0,7,0,0,1
23,0,0,0,0,0,0,0,0,1,1
11,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,1,0,0,1
0,0,0,1,0,0,0,0,0,0,1
1087,5,0,0,0,0,0,0,0,1,1
7,1,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,1,0,0,0,1
128,1,0,0,0,0,0,1,0,0,1
392,1,0,0,0,0,1,0,0,1,1
99,0,0,0,1,0,0,0,0,0,1
2,0,0,0,0,0,0,0,0,1,0
101,0,0,0,0,1,0,0,0,0,1
45,0,0,0,0,0,0,0,0,1,1
20,0,0,0,0,0,0,0,0,1,0
2,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0,1,0
55,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,1,0,0,0,0,1
60,0,0,0,2,0,0,0,0,1,1
123,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,1,0,0,0,1
48,0,0,0,0,0,0,0,0,1,0
34,0,0,0,0,0,0,0,0,1,0
13,0,0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,1,0,0,0,1
18,0,0,0,0,0,0,0,0,1,0
15,0,0,0,0,0,0,0,0,1,0
31,0,0,0,0,0,0,0,0,1,0
5,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,9,0,0,1,1,0,1
0,0,0,0,0,0,0,1,0,0,1
2,0,0,0,0,0,0,0,0,1,0
426,3,1,0,0,0,0,0,0,2,1
32,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,1,0,0,0,1
1,0,0,0,0,0,1,0,0,0,1
16,0,0,0,0,1,0,0,0,0,1
31,0,0,0,0,0,0,0,0,1,0
26,0,0,0,0,2,0,0,0,0,1
7,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,1,0,0,0,1
2,0,0,0,0,0,0,0,0,1,0
10,0,0,0,0,0,0,0,0,3,1
5,0,0,0,0,0,0,0,0,1,1
6,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,1
43,0,0,0,0,0,0,0,0,1,0
68,0,0,0,0,0,0,0,0,1,1
79,1,0,0,0,0,0,0,0,1,0
24,0,0,0,0,0,0,0,0,1,0
6,0,0,0,0,0,0,0,0,1,0
24,0,0,0,0,0,0,0,0,1,0
13,0,0,0,0,0,0,0,0,1,0
41,0,0,0,0,0,0,0,0,1,1
65,0,0,0,0,0,0,0,0,1,0
3,0,0,0,0,0,0,0,0,1,1
15,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,1,0,0,0,0,1
1,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,0,0,1
53,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,1,0,0,0,1
28,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,2,0,0,0,1
35,0,0,1,0,0,0,0,0,1,1
42,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,1
25,0,0,0,0,2,0,0,0,0,1
5,0,0,0,0,0,0,0,0,2,0
11,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,2,0,0,0,1
17,0,0,0,0,0,0,0,0,1,1
17,0,0,0,0,1,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,1,0
19,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,2,0,0,0,1
0,0,0,0,0,0,8,0,0,0,1
12,1,0,0,0,0,0,0,0,1,0
3,0,0,0,0,0,0,0,0,1,0
31,0,0,0,0,0,0,0,0,1,0
0,0,0,5,2,0,0,0,0,0,1
19,0,0,0,0,2,0,0,0,0,1
0,0,0,0,0,0,0,0,0,2,1
9,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,1
65,0,0,0,0,0,0,0,0,2,0
5,0,0,0,0,0,0,0,0,5,1
5,0,0,1,0,0,0,0,0,0,0
47,0,0,0,0,0,0,0,0,1,1
52,0,0,0,0,0,0,0,0,2,0
7,0,0,0,0,0,0,0,0,1,0
9,0,0,0,0,0,0,0,0,1,0
2,0,0,0,0,0,0,0,0,2,1
32,0,0,0,0,0,0,0,0,1,0
0,0,0,1,0,0,0,0,0,0,1
9,0,0,0,0,0,0,0,0,1,0
4,0,0,0,0,0,1,0,0,0,1
20,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,4,0,0,0,1
25,0,0,0,0,0,0,2,0,0,0
142,0,0,0,0,0,0,0,0,2,0
11,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,1,0,0,0,1
51,0,0,0,0,0,0,0,0,4,0
12,0,0,0,0,0,0,0,0,1,0
34,0,0,1,0,1,0,0,0,0,1
12,0,0,0,2,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1
0,0,0,2,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,1,0
6,0,0,0,0,0,0,0,0,1,0
49,0,0,0,0,0,0,2,0,0,1
15,1,0,0,0,0,0,0,0,1,1
15,0,0,0,0,0,0,0,0,1,0
17,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1
19,0,0,0,0,0,0,0,0,1,0
27,0,0,0,0,0,0,0,0,1,0
97,1,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,1,0,0,0,1
46,0,0,0,0,0,1,0,0,0,1
73,1,0,1,2,0,0,0,0,1,1
13,0,0,0,0,0,0,0,0,1,1
5,0,0,0,0,0,2,0,0,0,1
2,0,0,0,0,1,0,0,0,0,1
20,0,0,0,0,0,0,0,0,1,0
18,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,0,0,1,0
50,1,0,0,0,1,0,0,0,0,1
137,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,0,0,1,1
5,0,0,1,0,1,0,0,0,0,1
7,0,0,0,0,0,0,0,0,2,1
18,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,1,0,0,0,1
37,9,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,1,0,0,1
60,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,0,0,1
124,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,1,0,0,0,1
4,0,0,0,0,0,0,0,0,1,0
10,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,3,0
7,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,0,0,2,0
22,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,2,0,0,0,1
15,0,0,0,0,0,0,0,0,1,0
15,0,0,0,1,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,1,0,0,0,0,1
34,0,0,0,0,0,0,0,0,1,0
157,0,0,0,0,1,0,0,0,0,1
57,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,1,0,0,0,1
74,2,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0
5,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1
39,0,0,0,0,0,1,0,0,0,1
119,0,0,0,0,0,0,0,0,2,1
55,0,0,0,0,0,0,0,0,2,0
5,0,0,0,0,1,0,0,0,0,1
25,0,0,0,0,0,0,0,0,2,0
0,0,0,3,0,0,0,0,0,0,1
40,0,0,0,0,0,0,0,0,1,0
33,0,0,0,0,5,0,3,0,0,1
22,0,0,0,0,0,0,0,0,1,0
11,0,0,0,0,0,0,0,0,1,0
13,0,0,0,0,0,0,0,0,1,0
2,0,1,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,0,0,1,0
38,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,2,0,0,0,1
4,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,1,0,0,0,1
17,0,0,0,0,1,0,0,0,0,1
12,0,0,0,0,1,0,0,0,3,1
32,0,0,0,0,0,0,0,0,6,0
0,0,0,0,0,0,3,0,0,0,1
16,0,0,0,0,0,1,0,0,0,0
8,0,0,0,0,0,0,0,0,1,1
1,0,0,0,0,1,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,1
12,0,0,1,0,0,1,0,0,0,1
79,2,0,0,0,1,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,1
19,0,0,0,0,0,3,0,0,0,1
26,0,0,0,0,0,0,0,0,1,0
25,0,0,0,0,0,0,0,0,1,0
21,0,1,0,0,0,0,0,0,1,0
0,0,0,0,0,1,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1
51,1,0,0,2,0,0,0,0,0,1
5,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,0,2,0
18,0,0,0,0,0,0,0,0,2,0
15,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,1,0,0,1
100,0,0,0,0,0,0,0,0,3,1
0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,1,0,0,0,0
3,0,0,0,0,0,0,0,0,2,0
40,0,0,0,0,0,0,0,0,2,1
14,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,1,0,0,0,1
20,0,0,0,0,1,0,0,0,0,1
11,0,0,0,0,0,0,0,0,2,1
6,0,0,0,0,0,0,0,0,3,0
19,1,0,0,0,0,0,0,0,1,0
2,0,0,0,0,0,0,0,0,1,1
6,0,0,0,0,1,0,1,2,0,1
35,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,1,1
17,0,0,0,0,2,0,0,0,0,1
76,0,0,0,0,1,0,0,0,0,1
0,0,0,0,0,0,2,0,0,0,1
6,0,0,0,0,0,0,0,0,1,0
2,0,0,0,0,0,0,0,0,1,0
2,0,0,0,0,0,0,0,0,1,0
9,0,0,0,0,0,0,0,0,1,0
3,0,0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,0,0,0,1
48,0,0,0,0,0,0,0,0,1,0
10,0,0,0,0,0,0,0,0,2,0
5,0,0,0,0,0,0,0,0,1,0
47,0,0,1,0,0,0,0,0,0,0
12,0,0,0,0,0,0,0,0,1,1
4,0,0,0,0,0,0,0,0,1,0
59,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,1
7,0,0,0,0,0,0,0,0,4,0
8,1,0,0,0,0,0,0,0,2,0
160,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1
4,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,1,0,0,0,1
187,0,0,0,0,2,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1
134,1,1,0,0,0,0,0,0,2,1
2,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,1,0,0,0,0,1
0,0,0,0,0,0,0,0,0,1,0
403,0,0,0,0,0,1,0,0,1,1
0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,0,0,1,0
7,0,0,0,0,0,0,0,0,1,0
23,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,0,0,1
4,0,0,0,0,0,1,0,0,0,1
16,0,1,0,0,0,1,0,0,0,1
0,0,0,0,0,0,2,0,0,0,1
118,0,1,0,0,1,0,0,0,0,1
0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,4,0,0,0,1
0,0,0,0,0,0,0,0,0,1,0
9,0,0,0,0,0,0,0,0,1,1
4,0,0,0,0,0,0,0,0,1,1
3,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,1
37,0,0,0,4,0,0,0,0,0,1
29,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0
114,0,0,0,0,1,0,0,0,0,1
0,0,0,0,0,0,3,0,0,0,1
21,0,0,0,0,0,1,0,0,0,1
51,2,0,0,0,0,1,0,0,0,1
11,0,0,0,0,0,0,0,0,2,0
2,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,0,0,1,0
5,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,1,0,0,0,1
35,0,0,0,10,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1
3,0,0,0,0,0,0,0,0,10,1
0,0,0,0,0,0,2,0,0,0,1
6,0,0,0,0,0,0,0,0,1,0
24,0,0,0,0,0,0,0,0,1,0
24,0,0,1,0,0,0,0,0,0,1
30,0,0,0,0,0,0,0,0,1,0
28,0,0,0,0,0,0,0,0,1,0
23,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,1,0,0,0,1
12,0,0,0,0,0,0,0,0,1,0
16,0,0,0,0,0,0,0,0,2,0
11,0,0,0,0,0,0,0,0,3,1
173,1,0,0,0,0,0,0,0,3,1
53,7,0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,0,0,0,1
12,0,0,0,0,0,0,0,0,1,0
10,0,1,0,0,0,0,0,0,2,0
193,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0
17,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0
75,1,0,0,0,0,0,0,0,6,0
0,0,0,0,0,0,1,0,0,0,1
8,0,0,0,0,0,0,0,0,1,0
17,0,0,1,0,0,0,0,0,0,1
58,0,0,0,1,0,0,0,0,0,1
13,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,1
11,9,0,0,0,1,0,0,0,0,1
300,3,0,0,0,0,0,0,0,4,1
5,0,0,0,0,0,0,0,0,1,0
44,0,0,0,0,0,0,0,0,4,1
105,0,0,0,0,0,0,0,0,1,0
64,0,0,0,0,0,0,0,0,6,1
0,0,0,0,0,0,1,0,0,0,1
14,0,0,0,0,0,1,0,0,0,1
9,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,1
65,0,0,0,0,1,0,0,0,0,1
0,0,0,0,0,0,2,0,0,0,1
118,1,0,0,0,0,0,1,0,0,1
1,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,4,0,0,0,1
35,0,0,0,0,0,0,0,0,1,1
12,0,0,0,1,0,0,0,0,0,1
13,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,0,1,0
252,1,1,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,1
42,0,0,0,0,0,0,0,0,1,0
11,0,0,0,0,0,0,0,0,1,0
55,0,0,0,0,0,0,0,0,1,0
78,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,1,0,0,0,1
33,2,0,0,0,1,0,0,0,0,1
134,0,0,0,0,0,0,0,0,3,1
7,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,1,0,0,0,0,1
0,0,0,0,0,1,0,0,0,0,1
0,0,0,0,0,0,0,0,0,1,1
9,0,0,0,0,0,0,0,0,1,0
23,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,1
58,0,0,0,0,0,1,0,0,0,1
154,0,0,0,0,0,0,0,0,3,1
18,0,0,0,0,0,0,0,0,2,0
20,0,0,0,0,0,0,0,0,5,0
0,0,1,0,0,1,0,3,0,0,1
56,0,0,0,0,0,0,0,0,1,0
7,0,0,0,0,0,0,0,0,1,0
62,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0
21,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,1,0,0,0,1
60,0,0,0,0,0,0,0,0,1,0
31,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,1,0,0,0,1
10,0,0,0,0,1,0,0,0,0,1
14,0,0,0,0,0,0,0,0,3,0
23,0,0,0,0,0,1,0,0,0,1
57,0,0,0,0,0,0,0,0,1,0
21,1,0,0,0,0,0,0,0,1,0
0,0,0,0,0,1,0,0,0,0,1
3,0,0,0,0,0,1,0,0,0,1
11,0,0,0,0,1,0,0,0,0,1
10,0,0,0,0,1,0,0,0,1,1
0,0,0,0,0,0,0,0,0,2,0
3,0,0,0,1,0,0,0,0,0,1
20,0,0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,0,0,1,1
12,0,0,0,0,0,1,0,0,0,1
34,2,0,0,0,1,0,0,0,0,1
0,0,0,0,0,0,2,0,0,0,1
11,0,0,0,0,0,0,0,0,1,0
56,0,0,0,0,19,0,0,0,0,1
12,0,0,0,0,0,0,0,0,1,1
42,0,0,0,0,0,0,0,0,1,0
16,0,0,0,0,0,0,1,0,0,1
1,0,0,1,0,0,0,0,0,0,1
108,0,0,0,0,2,0,0,0,0,1
53,0,0,0,0,0,1,0,0,1,1
9,0,0,0,0,0,0,0,0,1,1
39,0,0,0,0,0,0,0,0,1,0
76,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,2,0
28,0,0,0,1,0,1,0,0,0,1
19,0,0,0,0,0,0,0,0,2,1
16,0,0,0,0,1,0,0,0,1,1
43,2,0,0,0,0,0,0,0,1,0
3,0,0,1,0,0,0,0,0,0,0
21,0,0,0,0,0,0,0,0,3,0
75,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,1,0
4,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,1,0,0,1
28,0,0,0,0,0,0,0,0,2,0
11,0,0,0,0,0,0,0,0,1,0
8,0,0,0,0,3,0,0,0,0,1
30,0,0,0,0,0,0,0,0,2,0
43,5,0,0,1,0,0,0,0,0,1
22,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,2,0,0,0,1
20,0,0,0,0,0,0,0,0,1,0
43,0,0,0,0,0,0,0,0,1,0
2,0,0,0,0,0,0,0,0,1,0
8,0,0,0,0,0,0,0,0,1,0
43,0,0,0,0,0,0,0,0,1,0
49,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,0,1,0
13,0,0,0,0,0,1,0,0,0,1
22,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,1
26,0,0,0,1,0,0,0,0,0,1
46,0,0,0,0,0,0,0,0,1,0
18,0,0,0,0,0,1,0,0,0,1
17,0,0,0,0,1,0,0,0,0,1
25,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,0,0,1
0,0,0,12,0,0,0,0,0,0,1
3,0,0,0,0,1,0,0,0,0,1
47,1,0,0,0,0,0,0,0,3,1
0,0,0,0,0,0,0,0,0,1,1
21,0,0,0,0,0,0,0,0,1,0
52,0,0,0,0,0,0,0,0,1,0
1,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,1
43,1,0,0,0,0,0,0,0,3,1
14,0,0,0,0,0,0,0,0,1,0
217,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,1,0,0,0,1
73,0,0,0,0,1,0,0,0,0,1
4,0,0,1,0,0,0,0,0,0,1
32,0,0,0,0,0,0,0,0,8,0
11,0,0,0,0,0,0,0,0,3,1
25,0,0,0,0,0,1,0,0,0,1
32,0,0,0,0,0,0,0,0,1,1
32,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,1,0,0,0,1
29,0,0,0,0,0,0,0,0,1,0
9,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0
21,1,0,0,0,0,0,0,0,1,0
24,0,0,0,0,1,0,0,0,0,1
6,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,4,0,0,0,0,1
21,0,0,0,0,0,0,0,0,1,1
2,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,1
1,0,0,1,0,0,0,0,0,0,1
130,0,0,0,0,0,0,0,0,1,0
24,0,0,0,0,0,0,1,0,0,1
1,0,0,0,0,0,0,0,0,1,1
82,1,0,0,0,1,0,0,0,0,1
127,0,0,0,0,0,0,0,0,11,0
64,0,0,0,0,0,0,0,0,2,0
2,0,0,0,0,1,0,0,0,0,1
0,0,0,0,0,0,0,0,2,0,1
12,0,0,0,0,0,0,0,0,1,0
2,0,0,0,0,0,0,0,0,2,0
39,0,0,0,0,0,0,0,0,1,0
